scenario,rule,event,replicate,first_crossing_runs_per_arm,noncompliant_a,noncompliant_b,u_compliance,variance_estimate,statistic,boundary,statistic_kind
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6479,10000,117,50,-0.006700000000000039,1.653976397639769e-06,2.5659564783473767,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6480,10000,121,55,-0.00660000000000005,1.742508250825056e-06,2.5756775668929692,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6482,10000,130,54,-0.007600000000000051,1.8203660366036687e-06,1.7788194917693536,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6496,10000,135,67,-0.006799999999999917,1.997485748574843e-06,2.264165317573467,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6511,10000,126,49,-0.007699999999999929,1.7318961896189638e-06,1.7477000862101555,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6516,10000,132,56,-0.00759999999999994,1.8596259625962548e-06,1.7599423472896518,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6560,10000,124,53,-0.007099999999999995,1.7519901990198714e-06,2.190948462180268,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6623,10000,134,59,-0.007499999999999951,1.9087538753875336e-06,1.8095268964531157,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6681,10000,132,58,-0.007399999999999962,1.8793999399940063e-06,1.8965475844672663,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6683,10000,133,56,-0.007699999999999929,1.869361936193615e-06,1.6822135945259595,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6697,10000,122,56,-0.006599999999999939,1.7621562156215654e-06,2.5612779695024384,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6727,10000,121,59,-0.006199999999999983,1.7820562056205407e-06,2.846576750279407,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6729,10000,127,54,-0.007300000000000084,1.7911341134113538e-06,2.017435745223351,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6753,10000,131,55,-0.007600000000000051,1.8399979997999678e-06,1.7693044355336602,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6763,10000,128,60,-0.006800000000000028,1.8602020202020162e-06,2.3462264284417635,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6785,10000,139,72,-0.006700000000000039,2.085703570357027e-06,2.2850075931896177,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6805,10000,137,61,-0.007600000000000051,1.9577057705770597e-06,1.715289903270933,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6839,10000,133,57,-0.00759999999999994,1.8792499249924935e-06,1.7507291823397757,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6843,10000,117,49,-0.006800000000000028,1.6440744074407583e-06,2.495681983668459,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6846,10000,139,68,-0.007099999999999995,2.046259625962611e-06,2.0272981785852355,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6864,10000,132,57,-0.007499999999999951,1.8695139513951332e-06,1.828418696176534,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6866,10000,123,45,-0.007800000000000029,1.6630123012300953e-06,1.7059839853367817,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6872,10000,137,60,-0.00770000000000004,1.947825782578259e-06,1.6479832033972335,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6881,10000,127,56,-0.007099999999999995,1.8109160916091835e-06,2.155007738268042,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6920,10000,125,61,-0.006399999999999961,1.840838083808376e-06,2.653351004984783,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6935,10000,115,51,-0.006399999999999961,1.644338433843387e-06,2.8074168153070023,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6937,10000,113,50,-0.006299999999999972,1.6148924892489173e-06,2.9115879728490244,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6940,10000,135,58,-0.007699999999999929,1.908601860186015e-06,1.6648310405198212,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6943,10000,137,65,-0.007200000000000095,1.9972057205720586e-06,1.9812835360497278,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6952,10000,123,51,-0.007199999999999984,1.722442244224412e-06,2.1334658577985515,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6961,10000,129,53,-0.007600000000000051,1.8007300730073037e-06,1.7884917161239975,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6973,10000,131,56,-0.007499999999999951,1.8498879887988888e-06,1.8380922011890801,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),6990,10000,123,51,-0.007199999999999984,1.722442244224412e-06,2.1334658577985515,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7005,10000,132,56,-0.00759999999999994,1.8596259625962548e-06,1.7599423472896518,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7019,10000,141,66,-0.007499999999999951,2.0459675967596824e-06,1.7477955652100663,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7041,10000,112,38,-0.007399999999999962,1.4861606160616158e-06,2.132752569760709,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7070,10000,127,52,-0.007500000000000062,1.7713441344134644e-06,1.8784019780335188,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7079,10000,113,49,-0.006399999999999961,1.6049904990499066e-06,2.8416217473074163,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7147,10000,134,65,-0.006900000000000017,1.9680158015801575e-06,2.209771679088876,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7202,10000,125,50,-0.007499999999999951,1.7320482048204821e-06,1.899590641384596,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7229,10000,128,53,-0.007500000000000062,1.790986098609847e-06,1.8680732484153895,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7250,10000,123,47,-0.00759999999999994,1.682830283028303e-06,1.8500824455475557,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7256,10000,115,48,-0.006699999999999928,1.6146324632463368e-06,2.5970307976756426,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7258,10000,128,53,-0.007500000000000062,1.790986098609847e-06,1.8680732484153895,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7265,10000,133,57,-0.00759999999999994,1.8792499249924935e-06,1.7507291823397757,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7270,10000,134,59,-0.007499999999999951,1.9087538753875336e-06,1.8095268964531157,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7272,10000,129,52,-0.00770000000000004,1.7908340834083651e-06,1.7187003299573411,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7300,10000,125,52,-0.007299999999999973,1.7518461846184676e-06,2.0399324116518063,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7325,10000,130,53,-0.00770000000000004,1.810472047204718e-06,1.7093536515589371,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7341,10000,127,51,-0.007600000000000051,1.7614461446144837e-06,1.808325293910772,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7369,10000,115,51,-0.006399999999999961,1.644338433843387e-06,2.8074168153070023,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7406,10000,126,55,-0.007099999999999995,1.7912781278127578e-06,2.1667883225487987,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7439,10000,134,59,-0.007499999999999951,1.9087538753875336e-06,1.8095268964531157,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7469,10000,133,62,-0.007099999999999995,1.928659865986581e-06,2.0881907915406064,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7539,10000,137,62,-0.007500000000000062,1.9675837583758363e-06,1.782269578433575,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7552,10000,134,61,-0.007299999999999973,1.928515851585159e-06,1.9442502241307296,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7611,10000,139,65,-0.007400000000000073,2.016655665566551e-06,1.8308698483583232,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7614,10000,123,48,-0.007499999999999951,1.6927362736273618e-06,1.9215219871499916,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7672,10000,136,60,-0.00759999999999994,1.9380978097809586e-06,1.723944960960228,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7673,10000,122,56,-0.006599999999999939,1.7621562156215654e-06,2.5612779695024384,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7692,10000,130,54,-0.007600000000000051,1.8203660366036687e-06,1.7788194917693536,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7697,10000,132,55,-0.00770000000000004,1.8497359735973338e-06,1.6911143104805313,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7720,10000,126,55,-0.007099999999999995,1.7912781278127578e-06,2.1667883225487987,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7724,10000,137,63,-0.007400000000000073,1.977459745974589e-06,1.8489259682711978,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7736,10000,132,55,-0.00770000000000004,1.8497359735973338e-06,1.6911143104805313,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7740,10000,122,47,-0.007499999999999951,1.673074307430757e-06,1.932779869542893,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7763,10000,133,61,-0.007199999999999984,1.9187818781878044e-06,2.0213672604486703,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7780,10000,114,49,-0.00649999999999995,1.614764476447651e-06,2.754314008814143,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7790,10000,140,70,-0.007000000000000006,2.0757075707570865e-06,2.0822754079343193,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7820,10000,113,46,-0.006699999999999928,1.5752725272527304e-06,2.6292754744316906,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7828,10000,123,46,-0.007699999999999929,1.6729222922292203e-06,1.7782382670036758,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7841,10000,137,60,-0.00770000000000004,1.947825782578259e-06,1.6479832033972335,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7848,10000,130,53,-0.00770000000000004,1.810472047204718e-06,1.7093536515589371,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7849,10000,121,52,-0.006900000000000017,1.712826282628258e-06,2.3686725908433903,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7851,10000,117,49,-0.006800000000000028,1.6440744074407583e-06,2.495681983668459,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7858,10000,140,67,-0.007299999999999973,2.046115611561171e-06,1.8875509345596078,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7928,10000,127,50,-0.00770000000000004,1.751546154615479e-06,1.7378690269928176,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7931,10000,131,57,-0.007399999999999962,1.8597759775977672e-06,1.9065273118608077,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7940,10000,134,60,-0.007399999999999962,1.918635863586358e-06,1.8770553057168593,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7941,10000,128,50,-0.007800000000000029,1.761292129212923e-06,1.6577039932568725,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7942,10000,128,51,-0.00770000000000004,1.7711921192119278e-06,1.72820397785748,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7947,10000,132,57,-0.007499999999999951,1.8695139513951332e-06,1.828418696176534,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7968,10000,120,70,-0.0050000000000000044,1.8808880888088778e-06,3.6457637821985944,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7971,10000,134,57,-0.007699999999999929,1.888983898389848e-06,1.6734537266319955,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7995,10000,122,49,-0.007299999999999973,1.6928842884288503e-06,2.075153021224917,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),7999,10000,129,53,-0.007600000000000051,1.8007300730073037e-06,1.7884917161239975,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8051,10000,121,56,-0.00649999999999995,1.7523982398239767e-06,2.6439402733652155,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8061,10000,139,67,-0.007199999999999984,2.036393639363942e-06,1.9621272324733008,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8112,10000,136,59,-0.007699999999999929,1.928215821582134e-06,1.656342002097865,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8127,10000,135,59,-0.00759999999999994,1.9184858485848274e-06,1.7327341771968128,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8139,10000,131,55,-0.007600000000000051,1.8399979997999678e-06,1.7693044355336602,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8147,10000,134,61,-0.007299999999999973,1.928515851585159e-06,1.9442502241307296,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8185,10000,134,66,-0.006799999999999917,1.9778857885788744e-06,2.275356092816012,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8190,10000,118,56,-0.006199999999999983,1.72311231123114e-06,2.894854924268333,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8193,10000,131,54,-0.00770000000000004,1.830106010601059e-06,1.700159679386919,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8194,10000,123,45,-0.007800000000000029,1.6630123012300953e-06,1.7059839853367817,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8216,10000,130,62,-0.006800000000000028,1.8994459445944644e-06,2.3218625620102245,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8255,10000,131,61,-0.007000000000000006,1.8993079307930782e-06,2.1768252374159287,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8259,10000,124,47,-0.007699999999999929,1.6925842584258432e-06,1.767879611663053,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8268,10000,136,66,-0.006999999999999895,1.997347734773475e-06,2.122728320132701,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8273,10000,148,74,-0.007400000000000073,2.192839283928381e-06,1.7557793889840934,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8293,10000,126,57,-0.006899999999999906,1.8110561056105573e-06,2.303539912300843,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8309,10000,127,49,-0.007800000000000029,1.7416441644164684e-06,1.6670282759306196,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8313,10000,116,39,-0.00770000000000004,1.5351765176517844e-06,1.856302188359469,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8315,10000,133,57,-0.00759999999999994,1.8792499249924935e-06,1.7507291823397757,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8321,10000,116,60,-0.005600000000000049,1.74311831183119e-06,3.3326464552607855,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8325,10000,123,55,-0.006800000000000028,1.7620222022201908e-06,2.410706229351053,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8333,10000,126,59,-0.006699999999999928,1.8308260826082428e-06,2.438879787357564,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8356,10000,135,62,-0.007299999999999973,1.9481258125812294e-06,1.9344399995644146,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8359,10000,126,50,-0.00759999999999994,1.7417981798179743e-06,1.8184958970528007,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8363,10000,135,75,-0.006000000000000005,2.076357635763556e-06,2.775932564730348,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8399,10000,131,58,-0.007299999999999973,1.8696619661966404e-06,1.9746140254793036,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8412,10000,135,58,-0.007699999999999929,1.908601860186015e-06,1.6648310405198212,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8432,10000,125,52,-0.007299999999999973,1.7518461846184676e-06,2.0399324116518063,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8445,10000,126,48,-0.007799999999999918,1.7219921992199289e-06,1.6765136391833182,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8468,10000,132,58,-0.007399999999999962,1.8793999399940063e-06,1.8965475844672663,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8528,10000,134,58,-0.00759999999999994,1.8988698869887212e-06,1.7416610440995333,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8544,10000,135,62,-0.007299999999999973,1.9481258125812294e-06,1.9344399995644146,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8546,10000,125,51,-0.007399999999999962,1.741948194819487e-06,1.9699523910697432,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8571,10000,145,76,-0.006899999999999906,2.1834173417341775e-06,2.097941220806074,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8593,10000,128,55,-0.007300000000000084,1.8107720772077066e-06,2.0064662993614313,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8643,10000,126,53,-0.007299999999999973,1.7714921492148983e-06,2.0285893828462034,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8651,10000,132,56,-0.00759999999999994,1.8596259625962548e-06,1.7599423472896518,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8666,10000,148,73,-0.007500000000000062,2.1829852985298563e-06,1.6920554971235442,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8668,10000,130,55,-0.007500000000000062,1.8302580258025774e-06,1.8479229055326585,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8673,10000,132,56,-0.00759999999999994,1.8596259625962548e-06,1.7599423472896518,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8682,10000,128,61,-0.006700000000000039,1.8700820082008167e-06,2.413146086357681,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8685,10000,125,55,-0.007000000000000006,1.7815281528152657e-06,2.2476304641928007,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8686,10000,129,54,-0.007500000000000062,1.8106240624062545e-06,1.857915101793188,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8732,10000,124,62,-0.006199999999999983,1.840964096409618e-06,2.8006635375781883,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8735,10000,134,58,-0.00759999999999994,1.8988698869887212e-06,1.7416610440995333,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8784,10000,126,49,-0.007699999999999929,1.7318961896189638e-06,1.7477000862101555,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8838,10000,139,63,-0.007600000000000051,1.9969096909690816e-06,1.6983689032870533,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8840,10000,124,62,-0.006199999999999983,1.840964096409618e-06,2.8006635375781883,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8867,10000,127,51,-0.007600000000000051,1.7614461446144837e-06,1.808325293910772,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8875,10000,134,58,-0.00759999999999994,1.8988698869887212e-06,1.7416610440995333,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8903,10000,123,57,-0.006599999999999939,1.7818001800179904e-06,2.5471200695736296,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8923,10000,144,70,-0.007399999999999962,2.1145754575457597e-06,1.7879762854623522,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8925,10000,128,58,-0.007000000000000006,1.840436043604379e-06,2.2113673326870606,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8936,10000,132,55,-0.00770000000000004,1.8497359735973338e-06,1.6911143104805313,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8963,10000,127,49,-0.007800000000000029,1.7416441644164684e-06,1.6670282759306196,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),8964,10000,124,56,-0.006799999999999917,1.781666166616652e-06,2.3973796352343557,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9011,10000,128,55,-0.007300000000000084,1.8107720772077066e-06,2.0064662993614313,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9013,10000,115,50,-0.00649999999999995,1.6344384438443821e-06,2.737686787057167,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9029,10000,127,51,-0.007600000000000051,1.7614461446144837e-06,1.808325293910772,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9051,10000,133,58,-0.007499999999999951,1.8891359135913666e-06,1.8188982559195066,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9061,10000,129,58,-0.007099999999999995,1.8501800180018358e-06,2.132018676394802,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9082,10000,120,58,-0.006199999999999983,1.762412241224134e-06,2.8623968566123663,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9087,10000,123,49,-0.007399999999999962,1.7026402640263965e-06,1.992562250606806,1.644853626951472,z vs boundary
